,RecountName,BITHubName,Description
1,rail_id,RunID,
2,external_id,SampleID_recount,
3,study,StudyID,
4,sra.sample_acc.x,SampleACC,
5,sra.experiment_acc,ExperimentACC,
6,sra.submission_acc,SubmissionACC,
7,sra.submission_center,SubmissionCentre,
8,sra.submission_lab,SubmissionLab,
9,sra.study_title,StudyTitle,
10,sra.study_abstract,StudyAbstract,
11,sra.study_description,StudyDescription,
12,sra.experiment_title,ExperimentTitle,
13,sra.design_description,DesignDescription,
14,sra.sample_description,SampleDescription,
15,sra.library_name,LibraryName,
16,sra.library_strategy,LibraryStrategy,
17,sra.library_source,LibrarySource,
18,sra.library_selection,LibrarySelection,
19,sra.library_layout,LibraryLayout,
20,sra.paired_nominal_length,PairedNominalLength,
21,sra.paired_nominal_stdev,PairedNominalStdev,
22,sra.library_construction_protocol,LibraryConstructionProtocol,
23,sra.platform_model,PlatformModel,
24,sra.sample_attributes,SampleAttributes,
25,sra.experiment_attributes,ExperimentAttributes,
26,sra.spot_length,SpotLength,
27,sra.sample_name,SampleName,
28,sra.sample_title,SampleTitle,
29,sra.sample_bases,SampleBases,
30,sra.sample_spots,SampleSpots,
31,sra.run_published,RunPublished,
32,sra.size,Size,
33,sra.run_total_bases,RunTotalBases,
34,sra.run_total_spots,RunTotalSpots,
35,sra.num_reads,NumReads,
36,sra.num_spots,NumSpots,
37,sra.read_info,ReadInfo,
38,sra.run_alias,RunAlias,
39,sra.run_center_name,Run_Center_Name,
40,sra.run_broker_name,Run_Broker_name,
41,sra.run_center,Run_Center,
42,recount_project.project,RecountProject,
43,recount_project.organism,Organism_recount,
44,recount_project.file_source,FileSource_Recount,
45,recount_project.metadata_source,Metadata_source,
46,recount_project.date_processed,Processed_Recount,
47,recount_qc.aligned_reads..chrm,Percent_aligned_Chimeric,
48,recount_qc.aligned_reads..chrx,Percent_aligned_ChrX,
49,recount_qc.aligned_reads..chry,Percent_aligned_ChrY,
50,recount_qc.bc_auc.all_reads_all_bases,AUC_all_alignments,
51,recount_qc.bc_auc.all_reads_annotated_bases,AUC_all_annotated_exons,
52,recount_qc.bc_auc.unique_reads_all_bases,AUC_uniquely_aligned,
53,recount_qc.bc_auc.unique_reads_annotated_bases,AUC_all_annotated_exons_unique,
54,recount_qc.bc_auc.all_.,AUC)all_percentage,
55,recount_qc.bc_auc.unique_.,AUC_unique_percentage,
56,recount_qc.bc_frag.count,Total_fragments,
57,recount_qc.bc_frag.kallisto_count,Read_Fragment_length,
58,recount_qc.bc_frag.kallisto_mean_length,Mean_Fragment_length,
59,recount_qc.bc_frag.mean_length,Mean_Fragment_length_BAM,
60,recount_qc.bc_frag.mode_length,Mode_Fragment_Length,
61,recount_qc.bc_frag.mode_length_count,Mode_Fragment_Length_Count,
62,recount_qc.exon_fc.all_.,Percentage_fragment_mapped_exon_fc,
63,recount_qc.exon_fc.unique_.,Percentage_fragment_mapped_unique_exon_fc,
64,recount_qc.exon_fc_count_all.total,Total_fragments_input_fc_exon_fc,
65,recount_qc.exon_fc_count_all.assigned,Total_fragments_assigned_exon_fc,
66,recount_qc.exon_fc_count_unique.total,Total_fragments_count_unique_exon_fc,
67,recount_qc.exon_fc_count_unique.assigned,Total_fragments_count_unique_assigned_exon_fc,
68,recount_qc.gene_fc.all_.,Percentage_fragment_mapped_gene_fc,
69,recount_qc.gene_fc.unique_.,Percentage_fragment_mapped_unique_gene_fc,
70,recount_qc.gene_fc_count_all.total,Total_fragments_input_fc_gene_fc,
71,recount_qc.gene_fc_count_all.assigned,Total_fragments_assigned_gene_fc,
72,recount_qc.gene_fc_count_unique.total,Total_fragments_count_unique_gene_fc,
73,recount_qc.gene_fc_count_unique.assigned,Total_fragments_count_unique_assigned_gene_fc,
74,recount_qc.intron_sum,Intron_sum,
75,recount_qc.intron_sum_.,Intron_sum_percentage,
76,recount_qc.star.._of_chimeric_reads,Percentage_chimeric_reads_STAR,
77,recount_qc.star.._of_reads_mapped_to_multiple_loci,Percentage_mapped_multi_loci_STAR,
78,recount_qc.star.._of_reads_mapped_to_too_many_loci,Percentage_mapped_too_many_loci_STAR,
79,recount_qc.star.._of_reads_unmapped._other,Percentage_unmapped_other_STAR,
80,recount_qc.star.._of_reads_unmapped._too_many_mismatches,Percentage_unmapped_too_many_mismatches_STAR,
81,recount_qc.star.._of_reads_unmapped._too_short,Percentage_unmapped_too_short_STAR,
82,recount_qc.star.all_mapped_reads,Total_mapped_STAR,
83,recount_qc.star.average_input_read_length,Average_input_read_length_STAR,
84,recount_qc.star.average_mapped_length,Average_mapped_length_STAR,
85,recount_qc.star.deletion_average_length,Deletion_average_length_STAR,
86,recount_qc.star.deletion_rate_per_base,Deteltion_rate_per_base_STAR,
87,recount_qc.star.insertion_average_length,Insertion_average_length_STAR,
88,recount_qc.star.insertion_rate_per_base,Insertion_rate_per_base_STAR,
89,recount_qc.star.mapping_speed._million_of_reads_per_hour,Mapping_speed_per_hour_STAR,
90,recount_qc.star.mismatch_rate_per_base._.,Percentage_mismatch_per_base_STAR,
91,recount_qc.star.number_of_chimeric_reads,Number_of_chimeric_reads_STAR,
92,recount_qc.star.number_of_input_reads,Total_input_reads_STAR,
93,recount_qc.star.number_of_reads_mapped_to_multiple_loci,Number_reads_mapped_to_multiple_loci_STAR,
94,recount_qc.star.number_of_reads_mapped_to_too_many_loci,Number_reads_mapped_to_too_many_loci_STAR,
95,recount_qc.star.number_of_reads_unmapped._other,Number_reads_unmapped_other_STAR,
96,recount_qc.star.number_of_reads_unmapped._too_many_mismatches,Number_reads_unmapped_mismatches_STAR,
97,recount_qc.star.number_of_reads_unmapped._too_short,Number_reads_unmapped_too_short_STAR,
98,recount_qc.star.number_of_splices._at.ac,Number_canonical_splices_AT_AC_STAR,
99,recount_qc.star.number_of_splices._annotated_.sjdb.,Number_splices_found_annotation_DB_STAR,
100,recount_qc.star.number_of_splices._gc.ag,Number_canonical_splices_GC_AG_STAR,
101,recount_qc.star.number_of_splices._gt.ag,Number_canonical_splices_GT_AG_STAR,
102,recount_qc.star.number_of_splices._non.canonical,Number_non_canonical_splices_STAR,
103,recount_qc.star.number_of_splices._total,Number_splices_total_STAR,
104,recount_qc.star.uniquely_mapped_reads_.,Total_percentage_mapped_STAR,
105,recount_qc.star.uniquely_mapped_reads_number,Percentage_uniquely_mapped_STAR,
106,recount_qc.junction_count,Junction_count,
107,recount_qc.junction_coverage,Junction_coverage,
108,recount_qc.junction_avg_coverage,Junction_average_coverage,
109,recount_qc.star.number_of_input_reads_both,Number_input_reads_both_STAR,
110,recount_qc.star.all_mapped_reads_both,All_mapped_reads_both_STAR,
111,recount_qc.star.number_of_chimeric_reads_both,Number_chimeric_reads_both_STAR,
112,recount_qc.star.number_of_reads_mapped_to_multiple_loci_both,Number_reads_mapped_multiple_loci_both_STAR,
113,recount_qc.star.number_of_reads_mapped_to_too_many_loci_both,Numner_reads_mapped_too_many_loci_both_STAR,
114,recount_qc.star.number_of_reads_unmapped._other_both,Number_reads_unmapped_other_both_STAR,
115,recount_qc.star.number_of_reads_unmapped._too_many_mismatches_both,Number_reads_unmapped_mismatches_both_STAR,
116,recount_qc.star.number_of_reads_unmapped._too_short_both,Number_reads_unmapped_too_short_both_STAR,
117,recount_qc.star.uniquely_mapped_reads_number_both,Number_reads_mapped_uniquely_both_STAR,
118,recount_qc.star.._mapped_reads_both,Percentage_mapped_both_STAR,
119,recount_qc.star.._chimeric_reads_both,Percent_Chimeric_both,
120,recount_qc.star.._reads_mapped_to_multiple_loci_both,Percentage_mapped_multi_loci_both_STAR,
121,recount_qc.star.._reads_mapped_to_too_many_loci_both,Percentage_mapped_too_many_loci_both_STAR,
122,recount_qc.star.._reads_unmapped._other_both,Percentage_unmapped_other_both_STAR,
123,recount_qc.star.._reads_unmapped._too_many_mismatches_both,Percentage_unmapped_too_many_mismatches_both_STAR,
124,recount_qc.star.._reads_unmapped._too_short_both,Percentage_unmapped_too_short_both_STAR,
125,recount_qc.star.uniquely_mapped_reads_._both,Percentage_uniquely_mapped_both_STAR,
126,recount_seq_qc.min_len,Min_read_length,
127,recount_seq_qc.max_len,Max_read_length,
128,recount_seq_qc.avg_len,Average_length,
129,recount_seq_qc..distinct_quality_values,DIstinctQualityValues,
130,recount_seq_qc..bases,Percent_Bases,
131,recount_seq_qc..a,Percent_A,
132,recount_seq_qc..c,Percent_C,
133,recount_seq_qc..g,Percent_G,
134,recount_seq_qc..t,Percent_T,
135,recount_seq_qc..n,Percent_N,
136,recount_seq_qc.avgq,Average_Phred,
137,recount_seq_qc.errq,ErrQ,
138,recount_pred.sample_acc.y,SampleAccPrediction,
139,recount_pred.curated.type,CuratedTypePrediction,
140,recount_pred.curated.tissue,CuratedTissuePrediction,
141,recount_pred.pattern.predict.type,PatternPredictionType,
142,recount_pred.pred.type,PredictionType,
143,recount_pred.curated.cell_type,CellTypePrediction,
144,recount_pred.curated.cell_line,CellLinePrediction,
145,BigWigURL,BigWigFile,